id,rle_mask
d5e433e1bd,22 80 124 79 225 79 326 79 428 78 530 77 632 76 734 75 837 73 940 71 1042 70 1142 71 1243 71 1343 72 1443 73 1542 75 1641 77 1740 79 1839 81 1939 82 2039 83 2139 84 2240 84 2341 84 2442 84 2543 84 2645 83 2746 83 2847 83 2947 84 3048 84 3149 84 3249 85 3350 85 3450 86 3551 86 3652 86 3752 87 3852 88 3951 90 4051 91 4152 91 4253 91 4355 90 4457 89 4559 88 4661 87 4764 85 4866 84 4968 83 5070 82 5172 81 5274 80 5375 80 5476 80 5577 80 5678 80 5778 81 5878 82 5979 82 6079 83 6179 84 6279 85 6378 87 6477 89 6577 90 6676 92 6775 94 6875 95 6975 96 7075 97 7176 97 7277 97 7378 97 7479 97 7581 96 7682 96 7783 96 7884 96 7984 97 8084 98 8185 98 8285 99 8386 99 8486 1716
70b5a9919a,
9e26b0563f,47 55 147 56 247 57 345 60 443 63 540 67 635 73 733 76 832 78 931 80 1029 83 1126 87 1221 93 1318 3351 4702 60 4810 49 4921 33 5033 18 5143 9 5250 3
e48aff427f,1 28 102 30 203 33 304 37 405 41 506 44 607 46 708 48 809 49 910 49 1011 49 1112 49 1213 48 1314 47 1415 45 1516 44 1617 42 1718 40 1819 39 1920 38 2021 37 2122 36 2223 35 2324 34 2425 33 2526 33 2627 32 2728 31 2829 30 2930 29 3031 28 3132 27 3233 26 3334 26 3435 25 3536 25 3637 24 3738 23 3839 22 3940 22 4041 21 4142 21 4243 20 4344 20 4445 20 4546 20 4647 20 4748 20 4849 20 4950 20 5051 20 5152 20 5253 20 5354 21 5455 21 5556 22 5657 23 5758 25 5859 26 5960 28 6061 30 6162 31 6263 31 6364 31 6465 31 6566 30 6667 27 6768 22 6869 19 6970 16 7071 13 7172 10 7273 7 7374 5 7475 4 7576 3 7677 2 7778 1
8c860c8b88,5756 2 5846 13 5938 22 6036 25 6134 28 6230 33 6325 39 6422 43 6519 47 6615 52 6710 58 6805 64 6900 70 6995 76 7089 83 7179 3023
e2de2ce77a,1 4769 4780 88 4888 78 4991 72 5095 67 5199 63 5303 58 5407 51 5509 47 5611 46 5713 45 5816 43 5920 40 6024 37 6128 34 6231 32 6335 29 6438 27 6541 25 6644 23 6746 22 6849 20 6951 19 7054 17 7156 16 7259 14 7361 13 7463 12 7565 11 7667 10 7769 9 7872 7 7974 6 8077 4 9697 1 9798 2 9899 2 10000 2 10101 2
c6bc5851f4,
2a701aa3e7,1 3131 3133 100 3235 99 3337 98 3439 97 3541 96 3643 95 3745 94 3847 93 3949 92 4051 91 4154 89 4256 88 4359 86 4462 84 4565 82 4668 80 4770 79 4872 78 4973 78 5075 77 5177 76 5279 75 5380 75 5482 74 5583 74 5685 73 5786 73 5887 73 5988 73 6089 73 6190 73 6291 73 6392 73 6493 73 6594 73 6696 72 6797 72 6898 72 7000 71 7101 71 7203 70 7304 70 7406 69 7507 69 7608 69 7710 68 7811 68 7912 68 8013 68 8114 68 8215 68 8316 68 8417 68 8518 68 8619 68 8721 67 8822 67 8923 67 9024 67 9126 66 9227 66 9329 65 9430 65 9532 64 9634 63 9736 62 9838 61 9940 60 10041 60 10143 59
e02453fa1f,10 92 110 93 207 9288 9515 81 9625 72 9737 61 9845 54 9950 50 10055 46 10159 43
7f9ec4856a,49 53 151 52 254 50 357 48 460 46 563 44 665 43 768 41 871 39 973 38 1076 36 1178 35 1280 34 1382 33 1484 32 1586 31 1688 30 1790 29 1891 29 1993 28 2095 27 2196 27 2298 26 2399 26 2501 25 2603 24 2705 23 2806 23 2908 22 3010 21 3112 20 3214 19 3315 19 3417 18 3519 17 3621 16 3723 15 3824 15 3926 14 4028 13 4129 13 4231 12 4333 11 4434 11 4536 10 4637 10 4739 9 4840 9 4942 8 5044 7 5145 7 5247 6 5349 5 5451 4 5553 3 5655 2 5756 2 5858 1
988251c854,
e06234311a,1 12 102 12 203 11 304 10 405 8 506 7 607 3
eea3aa657e,
681910e8fb,
574c07082c,505 1 606 1 707 1 808 1 909 1 1009 2 1110 2 1211 2 1311 3 1412 3 1513 3 1614 3 1715 3 1816 3 1917 3 2019 2 2120 2 2221 2 2322 2 2423 2 2524 2 2625 2 2725 3 2826 3 2926 4 3026 5 3126 6 3226 7 3326 8 3427 8 3527 9 3627 10 3727 11 3828 11 3928 12 4028 13 4129 13 4229 14 4330 14 4430 15 4531 15 4631 16 4732 16 4832 17 4933 17 5033 18 5134 18 5233 20 5333 21 5433 22 5532 24 5631 26 5730 28 5829 30 5929 31 6028 33 6128 34 6227 36 6327 37 6426 39 6526 40 6626 41 6725 43 6825 44 6924 46 7024 47 7123 49 7223 50 7323 51 7423 52 7522 54 7622 55 7721 57 7821 58 7920 60 8020 61 8120 62 8220 63 8320 64 8420 65 8521 65 8621 66 8722 66 8822 67 8923 67 9023 68 9124 68 9225 68 9326 68 9427 68 9528 68 9628 69 9729 69 9829 70 9929 71 10029 72 10129 73
8306f847a0,4043 15 4142 28 4243 42 4344 43 4445 44 4546 44 4647 44 4748 44 4849 44 4950 43 5051 43 5152 43 5253 42 5354 42 5455 42 5556 42 5657 41 5758 41 5859 40 5960 40 6061 39 6162 39 6263 38 6364 38 6465 37 6566 37 6667 36 6768 35 6869 35 6970 34 7071 33 7172 33 7273 32 7374 32 7475 31 7576 31 7677 30 7778 30 7879 29 7980 29 8081 28 8182 28 8283 27 8384 27 8485 26 8586 26 8687 26 8788 26 8889 26 8990 25 9091 25 9192 25 9293 25 9394 25 9495 25 9596 25 9697 25 9798 24 9899 24 10000 24 10101 24
c927012921,2929 1 3029 2 3129 3 3229 4 3329 5 3429 6 3529 7 3628 9 3727 11 3827 12 3927 13 4026 15 4125 17 4225 18 4325 19 4424 21 4524 22 4624 23 4725 23 4825 24 4925 25 5026 25 5126 26 5226 27 5326 28 5427 28 5527 29 5628 29 5728 30 5828 31 5929 31 6030 31 6130 32 6231 32 6332 32 6433 32 6533 33 6634 33 6735 33 6836 33 6936 34 7037 34 7137 35 7238 35 7338 36 7438 37 7538 38 7639 38 7739 39 7839 40 7940 40 8040 41 8141 41 8241 42 8342 42 8443 42 8544 42 8644 43 8745 43 8846 43 8947 43 9047 44 9148 44 9248 45 9349 45 9449 46 9549 47 9650 47 9750 48 9850 49 9951 49 10051 50 10151 51
ee48355ed6,1 1919 1928 93 2035 87 2140 83 2244 80 2349 76 2456 70 2565 62 2674 54 2780 49 2887 43 2998 33 3102 30 3206 27 3312 22 3421 14 3525 11 3630 7 3736 2 4646 1 4746 2 4846 3 4945 5 5043 8 5120 10 5139 13 5216 37 5273 81 5366 89 5461 95 5559 98 5658 4544
9bb238c99f,1 6565 6567 100 6670 98 6774 95 6877 93 6981 90 7085 87 7188 85 7290 84 7393 82 7495 81 7606 71 7710 68 7816 63 7922 58 8027 3 8032 49 8135 47 8236 47 8338 46 8439 46 8541 45 8642 45 8744 44 8847 42 8957 33 9061 30 9165 27 9267 26 9370 24 9472 23 9574 22 9677 20 9784 14 9888 11 9991 9 10095 6 10199 3
651a594743,
d2c3155dc4,1 1360 1366 89 1470 82 1573 76 1676 69 1778 64 1880 59 1983 54 2086 49 2189 43 2291 40 2394 31 2503 23 2606 21 2709 19 2813 16 2916 14 3018 13 3121 11 3223 10 3325 9 3428 7 3530 6 3633 4 3735 3
5fe8923649,
e9feb4fcc4,
8a6f94a69a,1 21 102 20 203 18 304 16 405 13 506 11 607 9 708 7 809 6 910 4 1011 3 1112 3 1213 3 1314 3 1415 3 1516 2 1617 2 1718 1
c17cc9f45c,75 27 176 27 277 27 379 26 480 26 581 26 681 27 782 27 883 27 984 27 1085 27 1186 27 1287 27 1387 28 1487 29 1587 30 1688 30 1788 31 1888 32 1988 33 2089 33 2189 34 2289 35 2389 36 2490 36 2590 37 2690 38 2790 39 2891 39 2991 40 3092 40 3192 41 3293 41 3394 41 3494 42 3595 42 3696 42 3797 42 3898 42 4000 41 4102 40 4204 39 4306 38 4410 35 4517 29 4623 24 4728 14 4834 5
a9710f6508,
b50f98299f,1 79 102 80 203 82 304 85 405 86 506 87 607 87 708 87 809 88 910 88 1011 89 1112 89 1213 89 1314 90 1415 90 1516 91 1617 92 1718 93 1819 95 1920 97 2021 98 2122 98 2223 99 2324 99 2425 99 2526 100 2629 98 2731 98 2834 96 2936 95 3039 93 3142 91 3244 90 3346 89 3449 87 3551 86 3653 85 3755 84 3856 84 3958 83 4060 82 4161 82 4263 81 4364 81 4466 80 4567 80 4669 79 4771 78 4872 78 4974 77 5076 76 5178 75 5280 74 5382 73 5483 73 5585 72 5687 71 5788 71 5890 70 5992 69 6094 68 6195 68 6297 67 6399 66 6500 66 6602 65 6703 65 6805 64 6906 64 7008 63 7110 62 7212 61 7314 60 7416 59 7518 58 7620 57 7722 56 7824 55 7926 54 8027 54 8129 53 8231 52 8332 52 8434 51 8536 50 8637 50 8739 49 8841 48 8943 47 9045 46 9147 45 9249 44 9352 42 9453 42 9555 41 9657 40 9759 39 9862 37 9964 36 10066 35 10168 34
b6a88be280,1 39 102 39 203 39 304 40 405 40 506 41 607 41 708 41 809 41 910 42 1011 42 1112 43 1213 43 1314 43 1415 43 1516 43 1617 41 1718 40 1819 38 1920 37 2021 36 2122 35 2223 34 2324 34 2425 33 2526 33 2627 33 2728 33 2829 32 2930 31 3031 30 3132 30 3233 29 3334 28 3435 28 3536 28 3637 28 3738 28 3839 29 3940 29 4041 30 4142 31 4243 32 4344 32 4445 32 4546 33 4647 32 4748 32 4849 31 4950 30 5051 30 5152 29 5253 28 5354 27 5455 26 5556 24 5657 23 5758 23 5859 22 5960 23 6061 23 6162 24 6263 25 6364 26 6465 27 6566 29 6667 30 6768 31 6869 31 6970 32 7071 32 7172 33 7273 33 7374 33 7475 33 7576 33 7677 33 7778 33 7879 33 7980 33 8081 33 8182 34 8283 35 8384 36 8485 37 8586 38 8687 40 8788 41 8889 42 8990 43 9091 44 9192 44 9293 45 9394 45 9495 45 9596 45 9697 46 9798 46 9899 46 10000 46 10101 47
0634142132,8783 5 8875 14 8969 21 9065 26 9162 30 9261 32 9361 33 9461 34 9562 34 9661 36 9760 38 9858 41 9956 44 10055 46 10155 47
e69c6b5d79,
153c26c3e9,
95775a9362,2120 2 2217 6 2315 9 2412 13 2509 17 2607 20 2706 22 2800 29 2897 33 2995 36 3094 38 3194 39 3293 41 3392 43 3491 45 3589 48 3687 51 3786 53 3886 54 3985 56 4084 58 4183 60 4282 62 4381 64 4481 65 4582 65 4684 64 4786 63 4888 62 4991 60 5095 57 5198 55 5301 53 5404 51 5510 46 5621 36 5727 31 5831 28 5934 26 6037 24 6142 20 6246 17 6351 13 6456 9 6561 5 6665 2
82f8e5737e,
6131d2d8b3,2303 4 2319 5 2397 28 2442 31 2493 33 2537 41 2588 7614
1045d28892,49 53 149 54 247 57 345 60 442 64 537 70 634 74 731 78 829 81 927 84 1026 86 1125 88 1223 91 1321 94 1418 8784
f0e0e3f933,36 66 137 66 238 66 338 67 439 67 540 67 641 67 742 67 844 66 944 67 1045 67 1145 68 1246 68 1347 68 1449 67 1550 67 1650 68 1751 68 1852 68 1953 68 2054 68 2155 68 2256 68 2357 68 2458 68 2559 68 2661 67 2762 67 2863 67 2964 67 3066 66 3167 66 3268 66 3369 66 3470 66 3571 66 3672 66 3773 66 3873 67 3974 67 4074 68 4175 68 4276 68 4377 68 4477 69 4578 69 4678 70 4779 70 4880 70 4982 69 5082 70 5183 70 5284 70 5385 70 5486 70 5588 69 5688 70 5789 70 5890 70 5992 69 6093 69 6195 68 6296 68 6397 68 6497 69 6598 69 6699 69 6799 70 6900 70 7001 70 7101 71 7202 71 7302 72 7402 73 7503 73 7603 74 7704 74 7805 74 7906 74 8006 75 8107 75 8208 75 8309 75 8410 75 8511 75 8612 75 8713 75 8814 75 8914 76 9015 76 9116 76 9217 76 9318 76 9419 76 9520 76 9621 76 9722 76 9823 76 9924 76 10025 76 10126 76
b16f497480,91 11 192 11 294 10 395 10 496 10 597 10 698 10 800 9 901 9 1003 8 1104 8 1205 8 1306 8 1407 8 1508 8 1609 8 1710 8 1811 8 1912 8 2014 7 2115 7 2216 7 2317 7 2419 6 2520 6 2622 5 2723 5 2825 4 2926 4 3028 3 3129 3 3231 2 3332 2 3434 1
73cb41b13d,
e3ee715d4e,27 75 128 75 229 75 329 76 430 76 531 76 632 76 732 77 833 77 933 78 1033 79 1133 80 1233 81 1333 82 1434 82 1534 83 1635 83 1735 84 1835 85 1935 86 2035 87 2135 88 2235 89 2335 90 2435 91 2534 93 2633 95 2733 96 2832 7370
2675797f52,1 9090 9097 6 9104 88 9213 80 9317 77 9424 71 9531 36 9571 25 9639 27 9675 22 9748 10 9761 5 9779 19 9882 17 9984 16 10086 15 10188 14
787813e948,
0c85a86c36,
259c78b1f0,1 8683 8687 96 8788 93 8889 91 8990 90 9091 89 9192 88 9293 87 9394 86 9495 85 9596 84 9697 84 9798 83 9899 82 10000 82 10101 81
d93f654b79,
84d1245b1c,2009 6 2109 8 2209 10 2310 11 2411 12 2511 14 2612 15 2714 14 2815 14 2916 14 3018 13 3119 13 3220 13 3321 13 3422 13 3523 13 3624 13 3725 13 3826 13 3928 12 4030 11 4132 10 4234 9 4336 8 4439 6 4541 5 4643 4 4746 2
6b69a22bc3,25 77 125 78 225 79 325 80 425 81 525 82 626 82 726 83 826 84 926 85 1027 85 1127 86 1227 87 1328 87 1428 88 1528 89 1629 89 1729 90 1829 91 1930 91 2030 92 2130 93 2231 93 2331 94 2432 94 2532 95 2632 96 2733 96 2833 97 2934 97 3034 98 3134 99 3235 99 3335 5755 9091 98 9192 97 9293 97 9394 96 9495 96 9596 95 9697 94 9798 94 9899 93 10000 93 10101 93
06e0ccbc02,2321 3 2418 7 2515 11 2611 16 2709 19 2806 23 2904 26 3001 30 3099 33 3197 36 3294 40 3391 44 3488 48 3585 52 3684 54 3783 56 3884 56 3985 56 4086 56 4186 57 4286 58 4386 59 4484 62 4581 66 4677 71 4773 76 4868 82 4963 88 5059 93 5156 3825 8990 85 9091 76 9192 68 9293 59 9394 51 9495 45 9596 39 9697 35 9798 32 9899 24 10000 22 10101 21
37e819830e,5657 1 5758 12 5859 20 5960 39 6061 54 6162 65 6263 74 6364 81 6465 89 6566 94 6667 100 6768 3434
d97e6ffda3,
b39932655c,
ac289a4281,1 6159 6162 98 6263 97 6364 96 6465 95 6566 93 6667 92 6768 91 6869 91 6970 90 7071 90 7172 89 7273 89 7374 89 7475 88 7576 88 7677 88 7778 88 7879 88 7980 89 8081 89 8182 89 8283 90 8384 90 8485 90 8586 91 8687 91 8788 91 8889 91 8990 91 9091 91 9192 92 9293 93 9394 95 9495 98 9596 606
4711ddd4a2,1 101 104 99 208 96 313 92 418 88 524 83 630 78 737 72 843 67 950 61 1055 57 1159 54 1273 41 1380 35 1488 28 1594 23 1700 18 1805 14 1910 10 2015 6 2119 3
6e470db51c,
9241807175,
2958ce0087,
75dda858fd,52 50 154 49 256 48 358 47 459 47 561 46 663 45 765 44 867 43 968 43 1070 42 1171 42 1273 41 1375 40 1476 40 1578 39 1679 39 1781 38 1882 38 1983 38 2084 38 2185 38 2286 38 2387 38 2488 38 2588 39 2689 39 2790 39 2891 39 2992 39 3093 39 3194 39 3295 39 3397 38 3498 38 3599 38 3700 38 3802 37 3903 37 4004 37 4105 37 4205 38 4306 38 4407 38 4507 39 4607 40 4707 41 4808 41 4908 42 5008 43 5107 45 5205 48 5302 52 5400 55 5498 58 5596 61 5694 64 5791 68 5889 71 5988 73 6086 76 6185 78 6282 82 6379 86 6477 89 6576 91 6675 93 6774 95 6875 95 6976 95 7077 95 7178 95 7280 94 7381 94 7483 93 7584 93 7685 93 7786 93 7888 92 7989 92 8091 91 8192 91 8294 90 8395 90 8496 90 8597 90 8699 89 8800 89 8902 88 9003 88 9104 88 9205 88 9306 88 9407 88 9507 89 9608 89 9709 89 9810 89 9910 90 10011 90 10111 91
06b664b866,
5c2ee31bad,
51936b6118,78 24 178 25 279 25 379 26 479 27 579 28 678 30 778 31 878 32 979 32 1079 33 1179 34 1280 34 1381 34 1481 35 1582 35 1683 35 1784 35 1885 35 1986 35 2087 35 2188 35 2288 36 2389 36 2490 36 2591 36 2691 37 2792 37 2892 38 2992 39 3092 40 3193 40 3294 40 3395 40 3496 40 3596 41 3697 41 3799 40 3900 40 4001 40 4102 40 4203 40 4304 40 4405 40 4506 40 4608 39 4709 39 4810 39 4912 38 5013 38 5115 37 5216 37 5317 37 5419 36 5520 36 5622 35 5723 35 5824 35 5925 35 6026 35 6127 35 6229 34 6330 34 6431 34 6532 34 6633 34 6734 34 6835 34 6936 34 7037 34 7139 33 7240 33 7341 33 7442 33 7544 32 7645 32 7747 31 7848 31 7949 31 8050 31 8151 31 8252 31 8353 31 8454 31 8555 31 8656 31 8757 31 8858 31 8959 31 9061 30 9162 30 9263 30 9364 30 9466 29 9567 29 9669 28 9771 27 9872 27 9974 26 10076 25 10178 24
71d1424c5e,7471 4 7567 9 7664 13 7761 17 7857 22 7953 27 8049 32 8146 36 8242 41 8339 45 8437 48 8536 50 8637 50 8738 50 8838 51 8938 52 9038 53 9137 55 9236 57 9335 59 9433 62 9531 65 9629 68 9726 72 9824 75 9923 77 10023 78 10123 79
c5d8f51521,
f6e8117887,
92eaa4c1c5,
3ad3fd1b91,1 2323 2327 98 2435 91 2540 87 2647 81 2754 75 2862 68 2969 62 3078 54 3189 44 3298 36 3414 21 3531 5
c4b4370ea7,
b12a52e09f,1 360 371 88 479 79 583 74 686 70 789 64 892 60 994 57 1099 51 1205 45 1308 41 1411 38 1516 32 1617 31 1718 30 1819 28 1920 27 2021 26 2122 25 2223 24 2324 23 2425 21 2526 20 2627 19 2728 19 2829 18 2930 17 3031 17 3132 16 3233 16 3334 15 3435 15 3536 14 3637 14 3738 13 3839 13 3940 13 4041 12 4142 12 4243 12 4344 11 4445 11 4546 10 4647 10 4748 10 4849 9 4950 9 5051 9 5152 8 5253 8 5354 7 5455 7 5556 7 5657 6 5758 6 5859 6 5960 5 6061 5 6162 4 6263 4 6364 3 6465 2 6566 2 6667 1
b4fc2ce0be,
fe6b152962,4238 5 4335 9 4370 8 4412 33 4465 25 4493 56 4565 5637
37949f5dd0,
33b3e958fb,
a557fd3376,2238 17 2324 44 2425 93 2526 7676
f199e2628a,
f6a63121f1,2019 2 2119 3 2218 5 2317 7 2417 8 2517 9 2617 10 2717 11 2817 12 2916 14 3016 15 3116 16 3217 16 3317 17 3417 18 3518 18 3618 19 3719 19 3819 20 3919 21 4019 22 4120 22 4219 24 4319 25 4419 26 4518 28 4618 29 4718 30 4818 31 4919 31 5019 32 5118 34 5219 34 5319 35 5419 36 5519 39 5619 43 5719 48 5819 53 5919 57 6019 61 6119 64 6220 66 6320 70 6420 73 6520 76 6619 80 6718 85 6815 3387
20fcf160f4,12 90 113 90 214 90 315 90 416 90 517 90 618 90 719 90 821 89 921 90 1023 89 1124 89 1225 89 1327 88 1428 88 1530 87 1631 87 1733 86 1834 86 1936 85 2037 85 2139 84 2240 84 2341 84 2442 84 2544 83 2645 83 2746 83 2847 83 2949 82 3050 82 3152 81 3253 81 3354 81 3455 81 3556 81 3658 80 3759 80 3860 80 3962 79 4063 79 4164 79 4265 79 4367 78 4468 78 4570 77 4671 77 4773 76 4874 76 4976 75 5077 75 5178 75 5280 74 5382 73 5484 72 5585 72 5687 71 5788 71 5889 71 5991 70 6092 70 6194 69 6295 69 6396 69 6497 69 6598 69 6699 69 6800 69 6901 69 7002 69 7102 70 7203 70 7304 70 7405 70 7507 69 7608 69 7709 69 7810 69 7911 69 8012 69 8113 69 8214 69 8315 69 8417 68 8518 68 8620 67 8721 67 8822 67 8924 66 9025 66 9126 66 9227 66 9328 66 9430 65 9531 65 9632 65 9734 64 9835 64 9936 64 10038 63 10139 63
8995059b83,
10b41b221b,5351 3 5447 8 5544 12 5645 12 5746 12 5848 11 5950 10 6051 10 6153 9 6255 8 6358 6 6462 3
117503a0b0,
c227dad701,84 18 184 19 284 20 383 22 482 24 581 26 681 27 780 29 879 31 978 33 1077 35 1176 37 1276 38 1375 40 1474 42 1574 43 1673 45 1773 46 1872 48 1970 51 2069 53 2168 55 2267 57 2366 59 2465 61 2564 63 2663 65 2763 66 2863 67 2963 68 3062 70 3161 72 3260 74 3359 76 3457 79 3555 82 3653 85 3750 89 3848 92 3945 6257
4031850bb9,1 92 102 92 203 91 304 88 405 86 506 85 607 85 708 84 809 76 910 75 1011 74 1112 73 1213 73 1314 72 1415 71 1516 70 1617 70 1718 71 1819 71 1920 72 2021 72 2122 71 2223 69 2324 68 2425 66 2526 64 2627 63 2728 62 2829 60 2930 56 3031 54 3132 52 3233 51 3334 51 3435 51 3536 50 3637 49 3738 48 3839 47 3940 46 4041 45 4142 44 4243 42 4344 40 4445 38 4546 36 4647 34 4748 33 4849 32 4950 31 5051 30 5152 29 5253 27 5354 26 5455 26 5556 25 5657 25 5758 25 5859 25 5960 25 6061 25 6162 25 6263 26 6364 26 6465 27 6566 27 6667 27 6768 28 6869 28 6970 28 7071 29 7172 29 7273 30 7374 31 7475 32 7576 32 7677 33 7778 34 7879 36 7980 37 8081 38 8182 39 8283 39 8384 40 8485 41 8586 42 8687 42 8788 43 8889 44 8990 44 9091 45 9192 45 9293 45 9394 45 9495 44 9596 43 9697 43 9798 43 9899 43 10000 43 10101 43
ee71a6c72b,3530 6 3629 8 3725 13 3824 15 3923 17 4023 18 4123 19 4224 19 4324 20 4425 20 4526 20 4627 20 4728 20 4828 21 4929 21 5030 21 5130 22 5231 22 5331 23 5432 23 5532 24 5632 25 5733 25 5833 26 5933 27 6033 28 6133 29 6233 30 6332 32 6433 32 6535 31 6637 30 6740 28 6844 25 6947 23 7050 21 7153 19 7256 17 7357 17 7458 17 7559 17 7660 17 7760 18 7860 19 7960 20 8061 20 8162 20 8263 20 8364 20 8464 21 8565 21 8666 21 8766 22 8866 23 8966 24 9066 25 9165 27 9265 28 9364 30 9464 31 9564 32 9665 32 9764 34 9864 35 9964 36 10064 37 10164 38
6ba0ff2b77,
1ffaab4396,90 12 191 12 291 13 391 14 491 15 591 16 691 17 791 18 891 19 991 20 1092 20 1192 21 1292 22 1393 22 1494 22 1594 23 1695 23 1796 23 1896 24 1997 24 2098 24 2199 24 2300 24 2401 24 2502 24 2603 24 2704 24 2804 25 2905 25 3005 20 3106 16 3207 15 3307 15 3407 14 3507 14 3608 13 3708 13 3808 12 3908 12 4009 10 4109 9 4210 7 4311 5 4413 2 7632 4 7732 6 7831 8 7931 9 8031 10 8129 12 8227 15 8325 18 8424 20 8522 23 8621 24 8719 27 8817 30 8916 32 9015 33 9113 36 9211 38 9307 43 9402 49 9500 52 9596 56 9697 56 9798 56 9899 55 10000 55 10101 55
f7234bb47d,1 9595 9597 100 9699 99 9801 98 9902 98 10003 98 10104 98
9480d31795,4745 3 4844 5 4943 7 5043 8 5143 9 5241 12 5339 15 5434 21 5532 24 5629 28 5728 30 5827 32 5926 34 6027 34 6127 35 6229 34 6330 34 6432 33 6534 32 6636 31 6739 29 6841 28 6943 27 7046 25 7148 24 7251 22 7354 20 7458 17 7562 14 7665 12 7768 10 7871 8 7973 3 7978 2
bf42f85d68,
17ac6c1165,56 46 156 47 257 47 358 47 458 48 559 48 661 47 762 47 864 46 965 46 1066 46 1166 47 1267 47 1368 47 1470 46 1572 45 1674 44 1776 43 1877 43 1979 42 2080 42 2182 41 2283 41 2384 41 2485 41 2587 40 2689 39 2790 39 2892 38 2995 36 3097 35 3200 33 3302 32 3404 31 3505 31 3607 30 3709 29 3810 29 3912 28 4013 28 4114 28 4215 28 4316 28 4417 28 4517 29 4617 30 4717 31 4817 32 4917 33 5017 34 5117 35 5217 36 5318 36 5420 35 5522 34 5626 31 5730 28 5834 25 5939 21 6043 18 6147 15 6256 7
7370b31cd0,
423a435241,2469 8 2567 14 2661 23 2743 8 2753 34 2829 62 2930 64 3031 65 3132 65 3233 66 3334 69 3435 73 3536 74 3637 76 3738 77 3839 79 3940 82 4041 86 4142 89 4243 94 4344 98 4445 5236 9695 86 9798 81 9899 78 10000 75 10101 74
d621c19bb8,
25386ddea1,
e6d58ad89b,
9853112f5e,
41df6abd8b,
0ffbef2a57,47 55 148 55 249 55 349 56 450 56 550 57 651 57 752 57 852 58 953 58 1053 59 1154 59 1255 59 1355 60 1456 60 1557 60 1658 60 1759 60 1859 61 1960 61 2061 61 2162 61 2263 61 2364 61 2464 62 2565 62 2665 63 2766 63 2866 64 2967 64 3067 65 3167 66 3267 67 3367 68 3467 69 3567 70 3667 71 3767 72 3867 73 3968 73 4068 74 4168 75 4268 76 4368 77 4468 78 4568 79 4669 79 4769 80 4870 80 4971 80 5071 81 5172 81 5272 82 5372 83 5473 83 5573 84 5673 85 5773 86 5873 87 5973 88 6073 89 6173 90 6273 91 6373 92 6473 93 6573 94 6673 95 6773 96 6873 97 6974 97 7074 98 7175 98 7276 98 7376 99 7477 99 7578 99 7678 2524
f707d4c4ba,53 19 154 18 254 18 354 18 454 19 554 19 653 20 753 20 852 20 952 20 1052 20 1152 20 1252 19 1353 18 1453 18 1554 16 1654 16 1754 15 1853 15 1953 15 2053 14 2153 13 2253 12 2354 11 2454 11 2555 10 2656 8 2757 6 2859 1
e288ff18e2,403 2 500 6 597 10 696 12 795 14 894 16 993 18 1088 24 1182 31 1273 41 1363 52 1459 57 1552 65 1644 74 1741 78 1836 84 1933 88 2023 7872 9899 93 10000 91 10101 89
2fb72cfd9e,6963 3 7062 9 7161 11 7262 11 7362 12 7462 13 7562 14 7661 16 7760 18 7857 22 7954 26 8052 29 8150 32 8245 38 8343 41 8416 3 8423 2 8436 49 8503 27 8532 54 8594 1608
4f42f2193a,6661 6 6758 10 6852 17 6942 28 7036 35 7134 38 7232 41 7332 42 7432 43 7533 43 7634 43 7736 42 7839 40 7943 37 8047 34 8150 32 8253 30 8356 28 8458 27 8560 26 8662 25 8764 24 8866 23 8968 22 9070 21 9171 21 9273 20 9375 19 9477 18 9579 17 9681 16 9783 15 9885 14 9987 13 10088 13 10190 12
95fc6d05a6,
c60f31657e,
be9c6e9b7f,1614 3 1711 7 1808 11 1902 18 1993 28 2090 32 2188 35 2288 36 2388 37 2488 38 2588 39 2688 40 2788 41 2888 42 2987 44 3087 45 3186 47 3285 49 3385 50 3485 51 3585 52 3684 54 3784 55 3884 56 3984 57 4084 58 4185 58 4285 59 4385 60 4486 60 4586 61 4686 62 4787 62 4887 63 4988 63 5089 63 5189 64 5290 64 5390 65 5491 65 5592 65 5692 66 5793 66 5895 65 5996 65 6097 65 6198 65 6299 65 6400 65 6502 64 6603 64 6704 64 6805 64 6906 64 7007 64 7108 64 7209 64 7311 63 7412 63 7514 62 7615 62 7716 62 7817 62 7918 62 8019 62 8121 61 8222 61 8323 61 8424 61 8526 60 8627 60 8728 60 8829 60 8930 60 9031 60 9133 59 9234 59 9335 59 9437 58 9538 58 9639 58 9741 57 9842 57 9944 56 10045 56 10147 55
