id,rle_mask
1c376a8287,
ac1dd634a8,1 31 102 31 203 31 304 31 405 31 506 31 607 30 708 29 809 28 910 27 1011 26 1112 25 1213 22 1314 18 1415 14 1516 12 1617 10 1718 8 1819 7 1920 6 2021 5 2122 4 2223 3 2324 1
e9fe017cf3,
54524393c7,2402 7 2420 5 2496 17 2518 8 2593 34 2630 9 2646 10 2663 4 2668 7130 9800 99 9903 97 10005 96 10107 95
86bb108198,1 6161 6163 100 6264 100 6365 100 6466 100 6567 100 6668 100 6769 100 6870 2120 8991 100 9092 100 9193 100 9294 100 9395 807
f0743b3eda,
fb09c214ae,1 60 102 60 203 61 304 61 405 62 506 63 607 64 708 65 809 66 910 67 1011 69 1112 71 1213 73 1314 75 1415 76 1516 78 1617 79 1718 80 1819 81 1920 83 2021 84 2122 86 2223 88 2324 89 2425 90 2526 91 2627 92 2728 93 2829 93 2930 94 3031 95 3132 95 3233 96 3334 97 3435 98 3536 6666
1034497357,1 91 102 91 203 91 304 91 405 91 506 91 607 91 708 91 809 91 910 91 1011 91 1112 91 1213 91 1314 91 1415 91 1516 91 1617 91 1718 91 1819 91 1920 91 2021 91 2122 92 2223 93 2324 94 2425 95 2526 99 2627 7068 9697 97 9798 97 9899 96 10000 96 10101 96
9a51433e42,
3ed46948ce,
85c5595dc3,
a843ccfbf7,
2386a0869a,9495 3 9596 8 9697 15 9798 20 9899 26 10000 30 10101 33
4d7ff23978,98 4 199 4 300 4 401 4 502 4 603 4 704 4 805 4 906 4 1007 4 1108 4 1208 5 1309 5 1410 5 1511 5 1612 5 1712 6 1813 6 1914 6 2014 7 2115 7 2216 7 2317 7 2418 7 2519 7 2620 7 2721 7 2822 7 2923 7 3025 6 3126 6 3227 6 3328 6 3429 6 3530 6 3631 6 3732 6 3833 6 3934 6 4035 6 4136 6 4237 6 4338 6 4439 6 4540 6 4641 6 4742 6 4843 6 4944 6 5044 7 5145 7 5247 6 5348 6 5449 6 5550 6 5651 6 5752 6 5854 5 5955 5 6056 5 6158 4 6259 4 6360 4 6462 3 6563 3 6665 2 6766 2 6868 1
ad3a16eb53,6055 6 6150 12 6247 16 6343 21 6440 25 6539 27 6638 29 6737 31 6837 32 6937 33 7037 34 7137 35 7238 35 7339 35 7440 35 7541 35 7642 35 7743 35 7844 35 7946 34 8048 33 8150 32 8252 31 8356 28 8476 9
abb62290bd,5 97 106 97 207 97 308 97 409 97 510 97 611 97 713 96 814 96 915 96 1016 96 1117 96 1218 96 1319 96 1421 95 1522 95 1623 95 1724 95 1826 94 1927 94 2028 94 2129 94 2230 94 2331 94 2432 94 2533 94 2634 94 2735 94 2836 94 2937 94 3039 93 3140 93 3241 93 3342 93 3442 94 3543 94 3644 94 3745 94 3846 94 3946 95 4047 95 4148 95 4249 95 4350 95 4451 95 4552 95 4653 95 4754 95 4855 95 4956 95 5057 95 5158 95 5259 95 5360 95 5460 96 5561 96 5662 96 5763 96 5863 97 5964 97 6065 97 6165 98 6266 98 6367 98 6467 99 6568 99 6669 99 6770 99 6871 99 6971 100 7072 100 7173 100 7274 2928
b3aabe7b9a,1 13 102 12 203 11 304 9 405 7 506 5 607 3 708 2 809 1 910 1 1011 1 1112 1 1213 1 1314 1 1415 2 1516 2 1617 2 1718 2 1819 1 1920 1 2021 1 2526 1 2829 1 2930 2 3031 3 3132 4 3233 5 3334 6 3435 7 3536 7 3637 7 3738 7 3839 6 3940 6 4041 6 4142 5 4243 4 4344 3 4445 2 4546 1 4647 1
726c429e57,1 52 102 52 203 51 304 50 405 49 506 48 607 48 711 45 814 43 917 41 1018 41 1120 41 1222 40 1323 40 1425 39 1527 38 1629 36 1732 34 1836 30 1940 26 2042 24 2144 23 2246 21 2347 20 2448 19 2549 18 2650 17 2751 16 2852 15 2954 13 3055 12 3156 10 3258 7 3361 1 4758 4 4859 4
8b29f94321,7772 6 7872 7 7972 8 8073 8 8173 9 8274 9 8374 10 8475 10 8575 11 8676 11 8776 12 8877 12 8977 13 9078 13 9178 14 9279 14 9379 15 9479 16 9580 16 9680 17 9780 18 9880 19 9980 20 10080 21 10180 22
31632725b3,6763 5 6860 9 6957 13 7054 17 7151 21 7248 25 7345 29 7442 33 7539 37 7637 40 7735 43 7835 44 7936 44 8038 43 8142 40 8247 36 8350 34 8454 31 8558 28 8661 26 8765 23 8869 20 8977 13 9084 7
993a7eca7a,
617f259ef0,1 78 102 78 203 79 304 79 405 80 506 81 607 81 708 82 809 83 910 84 1011 85 1112 86 1213 87 1314 88 1415 89 1516 90 1617 90 1718 91 1819 92 1920 93 2021 93 2122 93 2223 93 2324 92 2425 92 2526 91 2627 90 2728 89 2829 88 2930 86 3031 85 3132 84 3233 83 3334 83 3435 82 3536 82 3637 82 3738 82 3839 82 3940 81 4041 80 4142 79 4243 78 4344 77 4445 77 4546 76 4647 75 4748 74 4849 73 4950 72 5051 72 5152 72 5253 72 5354 72 5455 73 5556 73 5657 73 5758 72 5859 72 5960 72 6061 71 6162 71 6263 71 6364 71 6465 70 6566 70 6667 69 6768 68 6869 67 6970 67 7071 67 7172 67 7273 68 7374 69 7475 70 7576 72 7677 73 7778 75 7879 77 7980 78 8081 79 8182 80 8283 81 8384 81 8485 81 8586 81 8687 81 8788 80 8889 78 8990 77 9091 75 9192 74 9293 73 9394 71 9495 70 9596 69 9697 68 9798 67 9899 66 10000 66 10101 65
4cf99abf91,
b8b46ff67f,3637 2 3738 4 3839 6 3940 8 4041 10 4142 11 4243 13 4344 14 4445 16 4546 18 4647 20 4748 22 4849 24 4950 26 5051 27 5152 29 5253 30 5354 32 5455 33 5556 34 5657 35 5758 37 5859 38 5960 39 6061 40 6162 41 6263 42 6364 43 6465 44 6566 44 6667 45 6768 47 6869 48 6970 49 7071 51 7172 53 7273 55 7374 58 7475 60 7576 63 7677 65 7778 67 7879 69 7980 71 8081 73 8182 75 8283 77 8384 79 8485 80 8586 82 8687 83 8788 84 8889 86 8990 87 9091 89 9192 90 9293 91 9394 92 9495 92 9596 93 9697 94 9798 95 9899 96 10000 99 10101 101
6de3a6d961,
bb09d123bc,
47c89965f6,37 9 53 13 78 24 138 9 153 21 178 25 238 9 253 51 339 9 353 52 441 7 451 55 542 2 550 57 650 58 750 59 851 59 950 61 1050 62 1149 64 1248 66 1347 68 1446 70 1545 72 1644 74 1743 76 1842 78 1943 78 2044 78 2148 75 2251 73 2354 4 2360 65 2461 65 2562 65 2664 64 2765 64 2865 65 2964 67 3064 68 3164 69 3265 69 3365 70 3466 70 3569 68 3672 66 3773 66 3875 65 3976 65 4077 65 4179 64 4280 64 4381 64 4482 64 4583 64 4684 64 4785 64 4885 65 4985 66 5085 67 5186 67 5287 67 5388 67 5490 66 5591 66 5692 66 5793 66 5894 66 5995 66 6095 67 6196 67 6296 68 6397 68 6498 68 6599 68 6700 68 6800 69 6900 70 7000 71 7099 73 7199 74 7300 74 7401 74 7504 72 7607 70 7710 68 7817 62 7923 57 8028 53 8131 51 8233 50 8335 49 8436 49 8539 47 8640 47 8741 47 8842 47 8944 46 9045 46 9146 46 9247 46 9345 49 9445 50 9545 51 9646 51 9746 52 9849 50 9954 46 10056 45 10159 43
d7fef0da4f,
77a154ebcb,9697 1 9798 1 9899 1 10000 2 10101 2
ce1ed41e9a,
98919a128f,6372 5 6470 11 6569 16 6668 22 6768 25 6869 27 6970 28 7071 30 7172 31 7273 32 7374 33 7475 34 7576 35 7677 35 7778 36 7879 37 7980 38 8081 39 8182 40 8283 41 8384 41 8485 42 8586 42 8687 42 8788 43 8889 43 8990 43 9091 43 9192 43 9293 43 9394 43 9495 43 9596 43 9697 43 9798 43 9899 43 10000 43 10101 43
04f48c4646,4 98 104 604 709 100 810 100 911 100 1012 100 1114 99 1215 99 1315 100 1416 504 1922 99 2023 99 2124 99 2225 99 2325 403 2729 100 2831 99 2932 99 3034 98 3134 99 3235 99 3335 100 3436 908 4345 100 4447 99 4549 98 4651 97 4753 96 4855 95 4958 93 5060 92 5162 91 5264 90 5366 89 5467 89 5568 89 5670 88 5771 88 5873 87 5975 86 6077 85 6180 83 6282 82 6384 81 6487 79 6590 77 6693 75 6796 73 6898 72 7000 71 7102 70 7204 69 7306 68 7408 67 7511 65 7613 64 7715 63 7818 61 7921 59 8024 57 8127 55 8229 54 8331 53 8434 51 8537 49 8640 47 8741 47 8842 47 8943 47 9044 47 9144 48 9243 50 9343 51 9443 52 9544 52 9644 53 9745 53 9845 54 9946 54 10047 54 10149 53
c3c257491a,
45dc0d5d93,
5ba442f1cf,
f8e7ee80bc,
a77f69692a,
a1efe19ede,1 1615 1617 99 1718 97 1819 96 1920 95 2021 94 2122 93 2223 91 2324 90 2425 89 2526 88 2627 87 2728 85 2829 84 2930 83 3031 82 3132 81 3233 80 3334 78 3435 77 3536 75 3637 74 3738 72 3839 71 3940 69 4041 67 4142 66 4243 65 4344 64 4445 63 4546 62 4647 62 4748 61 4849 60 4950 59 5051 58 5152 57 5253 56 5354 55 5455 54 5556 54 5657 53 5758 52 5859 51 5960 50 6061 49 6162 48 6263 47 6364 46 6465 44 6566 43 6667 42 6768 41 6869 40 6970 39 7071 39 7172 38 7273 37 7374 36 7475 35 7576 35 7677 34 7778 33 7879 33 7980 32 8081 31 8182 30 8283 29 8384 28 8485 27 8586 26 8687 25 8788 24 8889 23 8990 21 9091 20 9192 18 9293 17 9394 16 9495 15 9596 14 9697 13 9798 12 9899 11 10000 10 10101 9
ce146a156c,
922f50a838,1 1108 1112 96 1213 93 1314 90 1415 86 1516 83 1617 80 1718 76 1819 72 1920 66 2021 61 2122 58 2223 52 2324 37 2425 31 2526 23
86c8fd7185,59 43 160 43 261 43 362 43 463 43 564 43 665 43 766 43 867 43 968 43 1070 42 1171 42 1272 42 1373 42 1474 42 1575 42 1676 42 1776 43 1877 43 1978 43 2078 44 2179 44 2280 44 2380 45 2481 45 2582 45 2683 45 2784 45 2885 45 2987 44 3088 44 3190 43 3291 43 3393 42 3494 42 3596 41 3698 40 3800 39 3901 39 4003 38 4105 37 4207 36 4309 35 4410 35 4512 34 4613 34 4715 33 4817 32 4919 31 5020 31 5122 30 5224 29 5325 29 5427 28 5529 27 5630 27 5732 26 5833 26 5935 25 6037 24 6138 24 6240 23 6341 23 6443 22 6544 22 6645 22 6747 21 6848 21 6949 21 7050 21 7151 21 7252 21 7353 21 7454 21 7555 21 7656 21 7757 21 7858 21 7959 21 8060 21 8161 21 8262 21 8363 21 8464 21 8565 21 8665 22 8766 22 8867 22 8968 22 9069 22 9170 22 9271 22 9372 22 9473 22 9574 22 9675 22 9777 21 9878 21 9979 21 10080 21 10182 20
b6b9452a52,
a52cf1d9ea,1 74 102 75 203 75 304 75 405 76 506 76 607 77 708 77 809 78 910 78 1011 79 1112 79 1213 80 1314 81 1415 82 1516 82 1617 83 1718 84 1819 85 1920 87 2021 88 2122 90 2223 91 2324 92 2425 94 2526 95 2627 96 2728 97 2829 97 2930 98 3031 98 3132 98 3233 99 3334 99 3435 99 3536 99 3637 100 3738 6464
cfe755cfcd,
82f412d210,
e1d4493539,
e3519d5537,1 40 102 40 203 40 304 39 405 39 506 39 607 39 708 39 809 39 910 39 1011 39 1112 39 1213 39 1314 39 1415 39 1516 39 1617 38 1718 38 1819 37 1920 36 2021 36 2122 35 2223 35 2324 35 2425 35 2526 34 2627 34 2728 33 2829 33 2930 33 3031 33 3132 33 3233 32 3334 32 3435 32 3536 32 3637 32 3738 31 3839 31 3940 30 4041 30 4142 29 4243 28 4344 28 4445 27 4546 27 4647 27 4748 27 4849 27 4950 27 5051 27 5152 27 5253 27 5354 27 5455 26 5556 25 5657 25 5758 24 5859 23 5960 23 6061 22 6162 22 6263 21 6364 21 6465 21 6566 21 6667 21 6768 21 6869 20 6970 20 7071 20 7172 20 7273 19 7374 19 7475 18 7576 17 7677 16 7778 14 7879 13 7980 12 8081 10 8182 9 8283 8 8384 7 8485 6 8586 5 8687 5 8788 4 8889 2 8990 1
02ad64d551,
5b087e5813,1 88 102 87 203 85 304 84 405 83 506 81 607 80 708 79 809 77 910 75 1011 71 1112 68 1213 65 1314 63 1415 62 1516 60 1617 59 1718 58 1819 57 1920 56 2021 56 2122 55 2223 55 2324 54 2425 53 2526 52 2627 51 2728 50 2829 50 2930 50 3031 50 3132 50 3233 50 3334 49 3435 49 3536 49 3637 48 3738 48 3839 46 3940 45 4041 44 4142 43 4243 42 4344 41 4445 40 4546 39 4647 39 4748 38 4849 38 4950 37 5051 35 5152 33 5253 29 5354 26 5455 25 5556 23 5657 22 5758 21 5859 20 5960 20 6061 19 6162 19 6263 18 6364 18 6465 17 6566 16 6667 15 6768 15 6869 14 6970 14 7071 13 7172 13 7273 12 7374 11 7475 10 7576 9 7677 8 7778 8 7879 8 7980 7 8081 7 8182 6 8283 5 8384 3
720fde436b,1 2210 2223 80 2324 75 2425 71 2526 67 2627 63 2728 53 2829 37 2930 30 3031 23 3132 6
45b943d358,40 62 141 62 242 62 343 62 443 63 544 63 645 63 745 64 846 64 947 64 1048 64 1149 64 1250 64 1351 64 1452 64 1553 64 1654 64 1755 64 1856 64 1957 64 2057 65 2158 65 2259 65 2360 65 2461 65 2562 65 2662 66 2763 66 2864 66 2965 66 3066 66 3167 66 3268 66 3369 66 3470 66 3572 65 3673 65 3774 65 3875 65 3976 65 4077 65 4178 65 4279 65 4380 65 4481 65 4581 66 4682 66 4783 66 4884 66 4984 67 5085 67 5186 67 5287 67 5388 67 5488 68 5589 68 5690 68 5790 69 5891 69 5992 69 6092 70 6193 70 6294 70 6394 71 6495 71 6596 71 6697 71 6797 72 6898 72 6998 73 7099 73 7199 74 7299 75 7400 75 7500 76 7601 76 7701 77 7802 77 7903 77 8004 77 8105 77 8205 78 8306 78 8407 78 8508 78 8608 79 8709 79 8810 79 8910 80 9010 81 9111 81 9211 82 9311 83 9412 83 9512 84 9612 85 9713 85 9813 86 9913 87 10014 87 10114 88
adc6e14121,40 62 136 67 235 69 334 71 431 75 529 78 627 81 725 84 823 87 919 92 1015 97 1114 9088
65449ab1f3,
79c7e5a9e9,1 12 102 13 203 13 304 14 405 14 506 14 607 15 708 15 809 16 910 16 1011 17 1112 18 1213 18 1314 19 1415 19 1516 20 1617 20 1718 21 1819 21 1920 22 2021 22 2122 23 2223 23 2324 24 2425 24 2526 25 2627 26 2728 26 2829 26 2930 27 3031 27 3132 27 3233 28 3334 28 3435 28 3536 29 3637 29 3738 29 3839 30 3940 30 4041 30 4142 31 4243 31 4344 32 4445 32 4546 32 4647 33 4748 33 4849 33 4950 33 5051 33 5152 33 5253 34 5354 34 5455 34 5556 34 5657 34 5758 34 5859 34 5960 35 6061 35 6162 35 6263 35 6364 36 6465 36 6566 36 6667 37 6768 37 6869 37 6970 38 7071 38 7172 38 7273 39 7374 39 7475 40 7576 40 7677 41 7778 42 7879 42 7980 43 8081 43 8182 44 8283 45 8384 45 8485 45 8586 46 8687 46 8788 46 8889 47 8990 48 9091 48 9192 49 9293 49 9394 50 9495 50 9596 50 9697 50 9798 50 9899 51 10000 51 10101 51
3adea2aede,1 53 102 53 203 54 304 54 405 54 506 55 607 55 708 56 809 56 910 57 1011 57 1112 58 1213 58 1314 59 1415 60 1516 60 1617 61 1718 61 1819 62 1920 62 2021 62 2122 62 2223 62 2324 63 2425 62 2526 62 2627 62 2728 62 2829 62 2930 62 3031 61 3132 61 3233 61 3334 60 3435 60 3536 60 3637 59 3738 59 3839 59 3940 59 4041 59 4142 58 4243 58 4344 58 4445 58 4546 57 4647 57 4748 57 4849 56 4950 56 5051 56 5152 55 5253 55 5354 55 5455 55 5556 55 5657 54 5758 54 5859 54 5960 54 6061 54 6162 53 6263 53 6364 53 6465 52 6566 52 6667 51 6768 50 6869 49 6970 49 7071 48 7172 47 7273 46 7374 45 7475 45 7576 44 7677 43 7778 43 7879 42 7980 41 8081 41 8182 41 8283 40 8384 39 8485 39 8586 39 8687 38 8788 38 8889 37 8990 37 9091 36 9192 36 9293 35 9394 35 9495 34 9596 34 9697 33 9798 33 9899 33 10000 32 10101 32
227d87ebc3,1 8277 8283 92 8384 89 8485 84 8586 77 8687 71 8788 63 8889 53 8990 41 9091 32 9192 24 9293 19 9394 13 9495 9 9596 6 9697 2
0ea282db13,7979 1 8078 3 8178 4 8277 6 8377 7 8477 8 8577 9 8677 10 8777 11 8877 12 8978 12 9077 14 9175 17 9274 19 9374 20 9475 20 9575 21 9676 21 9777 21 9877 22 9978 22 10079 22 10180 22
7266925b66,
fca4d42846,
c29d85de16,
c4b9e32030,65 37 165 38 264 40 362 43 460 46 557 50 655 53 753 56 851 59 949 62 1047 65 1145 68 1242 72 1339 76 1435 81 1532 85 1631 87 1731 88 1831 89 1932 89 2033 89 2133 90 2233 91 2333 92 2432 94 2530 1612 4145 98 4248 96 4351 94 4454 92 4557 90 4661 87 4764 85 4868 82 4973 78 5079 73 5184 69 5289 65 5393 62 5498 58 5602 55 5708 50 5813 46 5917 43 6021 40 6127 35 6235 28 6342 22 6447 18 6555 11 6663 4
061f2729bd,1 92 102 92 203 92 304 92 405 92 506 92 607 92 708 92 809 92 910 91 1011 91 1112 91 1213 91 1314 90 1415 90 1516 90 1617 90 1718 89 1819 89 1920 88 2021 88 2122 87 2223 87 2324 86 2425 86 2526 85 2627 85 2728 84 2829 84 2930 83 3031 83 3132 83 3233 82 3334 82 3435 81 3536 81 3637 81 3738 80 3839 80 3940 79 4041 79 4142 79 4243 78 4344 78 4445 77 4546 77 4647 76 4748 76 4849 75 4950 75 5051 74 5152 74 5253 73 5354 73 5455 72 5556 72 5657 71 5758 71 5859 70 5960 70 6061 69 6162 69 6263 68 6364 68 6465 67 6566 67 6667 66 6768 66 6869 65 6970 65 7071 64 7172 64 7273 63 7374 62 7475 62 7576 61 7677 61 7778 60 7879 60 7980 59 8081 58 8182 58 8283 58 8384 57 8485 56 8586 56 8687 55 8788 55 8889 54 8990 53 9091 53 9192 52 9293 51 9394 51 9495 50 9596 50 9697 49 9798 49 9899 48 10000 48 10101 47
b39b153e93,1 78 102 78 203 78 304 78 405 78 506 78 607 78 708 79 809 79 910 80 1011 80 1112 80 1213 80 1314 80 1415 80 1516 80 1617 81 1718 81 1819 81 1920 80 2021 80 2122 80 2223 80 2324 81 2425 81 2526 83 2627 84 2728 85 2829 85 2930 86 3031 86 3132 86 3233 86 3334 86 3435 87 3536 87 3637 87 3738 87 3839 88 3940 90 4041 92 4142 95 4243 97 4344 99 4445 100 4546 100 4647 100 4748 99 4849 98 4950 97 5051 96 5152 95 5253 94 5354 94 5455 94 5556 95 5657 96 5758 97 5859 97 5960 97 6061 97 6162 97 6263 97 6364 97 6465 98 6566 98 6667 99 6768 100 6869 1513 8384 97 8485 95 8586 94 8687 93 8788 92 8889 92 8990 91 9091 90 9192 90 9293 89 9394 88 9495 88 9596 87 9697 87 9798 87 9899 87 10000 87 10101 87
f49f7aab7a,4 98 106 97 207 97 309 96 410 96 511 96 613 95 714 95 816 94 917 94 1019 93 1120 93 1222 92 1323 92 1424 92 1526 91 1627 91 1728 91 1829 91 1931 90 2032 90 2133 90 2234 90 2335 90 2436 90 2538 89 2639 89 2740 89 2841 89 2943 88 3044 88 3145 88 3246 88 3348 87 3449 87 3550 87 3651 87 3753 86 3854 86 3955 86 4056 86 4157 86 4258 86 4359 86 4460 86 4561 86 4662 86 4763 86 4864 86 4965 86 5066 86 5167 86 5268 86 5368 87 5469 87 5570 87 5671 87 5772 87 5873 87 5974 87 6075 87 6176 87 6277 87 6378 87 6479 87 6580 87 6681 87 6782 87 6883 87 6984 87 7085 87 7185 88 7286 88 7387 88 7488 88 7589 88 7690 88 7791 88 7891 89 7992 89 8093 89 8194 89 8294 90 8395 90 8495 91 8596 91 8696 92 8797 92 8898 92 8999 92 9100 92 9200 93 9301 93 9402 93 9503 93 9604 93 9705 93 9806 93 9906 94 10007 94 10107 95
aa532a7c30,44 58 146 57 250 54 355 50 458 48 562 45 665 43 769 40 871 39 974 37 1077 35 1179 34 1282 32 1384 31 1486 30 1588 29 1690 28 1792 27 1894 26 1996 25 2098 24 2200 23 2301 23 2403 22 2506 20 2608 19 2710 18 2812 17 2914 16 3016 15 3117 15 3219 14 3320 14 3422 13 3523 13 3625 12 3726 12 3827 12 3929 11 4030 11 4132 10 4233 10 4335 9 4437 8 4538 8 4640 7 4742 6 4843 6 4944 6 5046 5 5147 5 5249 4 5351 3 5452 3 5554 2 5655 2 5757 1
8ceb500014,
f81b02f6ee,1 33 102 33 203 33 304 34 405 34 506 34 607 35 708 35 809 36 910 36 1011 37 1112 37 1213 37 1314 38 1415 38 1516 39 1617 39 1718 39 1819 39 1920 39 2021 40 2122 40 2223 40 2324 40 2425 40 2526 40 2627 41 2728 41 2829 41 2930 42 3031 42 3132 43 3233 44 3334 44 3435 45 3536 45 3637 46 3738 46 3839 46 3940 47 4041 47 4142 47 4243 48 4344 48 4445 49 4546 49 4647 49 4748 49 4849 50 4950 50 5051 50 5152 50 5253 51 5354 51 5455 51 5556 52 5657 53 5758 53 5859 54 5960 55 6061 55 6162 56 6263 57 6364 58 6465 59 6566 59 6667 60 6768 61 6869 62 6970 63 7071 64 7172 64 7273 65 7374 65 7475 66 7576 66 7677 67 7778 67 7879 67 7980 67 8081 67 8182 67 8283 67 8384 68 8485 68 8586 68 8687 68 8788 68 8889 69 8990 69 9091 69 9192 69 9293 70 9394 70 9495 70 9596 70 9697 70 9798 70 9899 70 10000 69 10101 69
e69bb6ca73,1 43 102 43 203 44 304 45 405 46 506 46 607 47 708 48 809 49 910 49 1011 50 1112 51 1213 53 1314 54 1415 56 1516 57 1617 58 1718 59 1819 60 1920 61 2021 62 2122 62 2223 63 2324 64 2425 64 2526 65 2627 65 2728 66 2829 66 2930 66 3031 67 3132 67 3233 67 3334 68 3435 68 3536 69 3637 69 3738 69 3839 70 3940 70 4041 70 4142 70 4243 71 4344 71 4445 72 4546 72 4647 73 4748 74 4849 74 4950 75 5051 76 5152 77 5253 78 5354 79 5455 80 5556 80 5657 81 5758 81 5859 82 5960 82 6061 82 6162 82 6263 82 6364 82 6465 82 6566 82 6667 82 6768 83 6869 83 6970 83 7071 83 7172 83 7273 84 7374 84 7475 84 7576 85 7677 85 7778 85 7879 86 7980 86 8081 87 8182 87 8283 88 8384 89 8485 89 8586 90 8687 91 8788 91 8889 92 8990 93 9091 93 9192 93 9293 93 9394 93 9495 93 9596 93 9697 93 9798 93 9899 94 10000 94 10101 94
8b754adb0c,
a69839ffc6,
36f3c069ac,19 83 121 82 224 80 327 78 430 76 534 73 642 66 753 56 861 49 970 41 1081 31 1190 23 1300 14 1407 8 1515 1
eb86b8c715,
7d2a222b14,9794 4 9893 6 9991 9 10088 13 10186 16
f8e3b0b7c6,
a57f92a611,
cd573faeae,
bf5cf3c536,
d385c199a3,1 1311 1314 91 1415 85 1516 73 1617 66 1718 59 1819 50 1920 45 2021 40 2122 34 2223 30 2324 26 2425 21 2526 17 2627 13 2728 9 2829 6 2930 2
f3a6fd21f7,1 2522 2526 95 2627 90 2728 85 2829 81 2930 77 3031 74 3132 70 3233 65 3334 62 3435 57 3536 54 3637 50 3738 46 3839 43 3940 39 4041 35 4142 32 4243 28 4344 24 4445 19 4546 14 4647 10 4748 5 4849 2
4cfcacd4f9,1 9999 10007 94 10114 88
fdda40625e,
8fb8e7784c,1 22 102 22 203 23 304 23 405 23 506 24 607 24 708 25 809 26 910 26 1011 27 1112 28 1213 29 1314 29 1415 30 1516 30 1617 31 1718 31 1819 32 1920 32 2021 33 2122 33 2223 33 2324 34 2425 34 2526 33 2627 33 2728 33 2829 33 2930 32 3031 31 3132 30 3233 29 3334 28 3435 27 3536 26 3637 24 3738 9 3756 3 3839 2
67a413f082,
db1c258e8f,46 56 147 56 249 55 350 55 452 54 553 54 654 54 756 53 857 53 959 52 1060 52 1162 51 1263 51 1365 50 1467 49 1568 49 1670 48 1772 47 1874 46 1976 45 2078 44 2180 43 2281 43 2383 42 2485 41 2587 40 2689 39 2791 38 2893 37 2994 37 3096 36 3198 35 3300 34 3401 34 3503 33 3605 32 3707 31 3809 30 3911 29 4012 29 4114 28 4216 27 4318 26 4419 26 4521 25 4623 24 4724 24 4826 23 4928 22 5030 21 5132 20 5234 19 5336 18 5439 16 5541 15 5644 13 5746 12 5849 10 5952 8 6054 7 6157 5 6259 4 6362 2
1873c5eced,
45c44595a1,2517 9 2613 14 2711 17 2801 28 2888 42 2980 51 3073 59 3170 63 3264 70 3359 76 3455 81 3545 1432 4979 99 5087 93 5189 92 5291 91 5392 20 5414 19 5435 48 5493 20 5516 17 5539 45 5593 21 5616 18 5642 45 5691 45 5744 4 5749 93 5844 4 5851 99 5951 2 5955 4247
f4f0625dbf,1 14 102 15 203 17 304 19 405 22 506 24 607 26 708 29 809 31 910 33 1011 36 1112 38 1213 41 1314 43 1415 45 1516 48 1617 50 1718 53 1819 56 1920 58 2021 60 2122 62 2223 64 2324 66 2425 68 2526 70 2627 72 2728 74 2829 76 2930 78 3031 80 3132 82 3233 84 3334 86 3435 87 3536 89 3637 91 3738 92 3839 94 3940 99 4040 6162
efea140c8a,
52c753e4da,3546 3 3646 5 3747 11 3848 13 3948 15 4048 16 4148 18 4249 18 4350 18 4451 18 4552 18 4652 20 4753 20 4854 21 4954 23 5055 25 5155 26 5255 27 5356 27 5456 28 5556 30 5657 30 5758 31 5859 32 5960 33 6061 33 6162 34 6263 35 6364 36 6465 36 6566 37 6667 38 6768 38 6869 39 6970 39 7071 40 7172 40 7273 41 7374 41 7475 42 7576 42 7677 42 7778 43 7879 43 7980 43 8081 44 8182 44 8283 44 8384 45 8485 45 8586 46 8687 46 8788 47 8889 47 8990 47 9091 47 9192 48 9293 48 9394 48 9495 48 9596 48 9697 49 9798 49 9899 50 10000 51 10101 51
e9c780ce9e,
4d66fb9825,57 45 158 45 260 44 361 44 463 43 564 43 666 42 768 41 870 40 971 40 1072 40 1173 40 1274 40 1375 40 1476 40 1576 41 1677 41 1778 41 1880 40 1981 40 2083 39 2185 38 2287 37 2390 35 2492 34 2594 33 2695 33 2796 33 2897 33 2998 33 3099 33 3199 34 3300 34 3400 35 3500 36 3601 36 3701 37 3801 38 3901 39 4001 40 4100 42 4200 43 4300 44 4399 46 4499 47 4598 49 4698 50 4797 52 4897 53 4997 54 5097 55 5197 56 5297 57 5396 59 5495 61 5593 64 5691 67 5790 69 5889 71 5989 72 6090 72 6190 73 6291 73 6392 73 6492 74 6592 75 6692 76 6792 77 6892 78 6991 80 7090 82 7189 84 7289 85 7388 87 7487 89 7587 90 7687 91 7787 92 7887 93 7988 93 8088 94 8188 95 8288 96 8388 97 8488 399 8889 98 8990 96 9091 95 9192 93 9293 92 9394 91 9495 89 9596 87 9697 86 9798 85 9899 83 10000 82 10101 81
75cae57c64,
1819f215f7,
534dcc8cdf,
cb271e243d,1 7764 7772 88 7879 43 7940 13 7980 10
96961227f1,1 5722 5731 87 5838 76 5952 57 6061 43 6162 37 6263 31 6364 27 6465 22 6566 16 6667 10 6768 5
bb73a9de10,83 19 185 18 288 16 389 16 489 17 589 18 689 19 790 19 891 19 993 18 1095 17 1199 14 1303 11 1406 9 1509 7 1612 5 1714 4 1818 1 10098 3 10197 5
